customer_id,order_date,order_id,order_status,payment_id,payment_type,product_category,product_id,quantity,table,total_price,unit_price
CUST0116,2025-01-03,ORD02145,Shipped,PAY_EXTRA_1605,Bank Transfer,Clothing,PROD0008,3,Order_Items,336.3,112.1
CUST0902,2025-06-02,ORD00330,Cancelled,PAY_EXTRA_1733,Bank Transfer,Toys,PROD0004,2,Order_Items,242.4,121.2
CUST0728,2024-12-16,ORD01633,Processing,PAY_EXTRA_9341,Credit Card,Books,PROD0099,4,Order_Items,1060.44,265.11
CUST0058,2025-03-13,ORD02005,Cancelled,PAY_EXTRA_3812,PayPal,Books,PROD0005,1,Order_Items,74.06,74.06
CUST0402,2024-10-09,ORD01757,Processing,PAY_EXTRA_9624,Credit Card,Books,PROD0044,2,Order_Items,377.5,188.75
CUST0294,2025-02-11,ORD00866,Delivered,PAY_EXTRA_1761,PayPal,Clothing,PROD0097,5,Order_Items,1127.2,225.44
CUST0187,2025-05-18,ORD02965,Cancelled,PAY_EXTRA_5401,PayPal,Electronics,PROD0024,5,Order_Items,549.5,109.9
CUST0765,2025-06-20,ORD00918,Delivered,PAY_EXTRA_2739,PayPal,Clothing,PROD0020,5,Order_Items,508.2,101.64
CUST0687,2024-08-21,ORD00478,Cancelled,PAY_EXTRA_2472,Credit Card,Books,PROD0082,4,Order_Items,1197.0,299.25
CUST0662,2025-05-15,ORD02298,Cancelled,PAY_EXTRA_6738,Credit Card,Beauty,PROD0022,3,Order_Items,729.18,243.06
CUST0672,2024-08-26,ORD02668,Processing,PAY_EXTRA_6891,Bank Transfer,Home,PROD0031,4,Order_Items,91.52,22.88
CUST0112,2024-08-22,ORD01037,Processing,PAY_EXTRA_7943,Credit Card,Books,PROD0093,1,Order_Items,59.09,59.09
CUST0215,2025-07-01,ORD01104,Processing,PAY_EXTRA_4206,Bank Transfer,Electronics,PROD0066,3,Order_Items,564.09,188.03
CUST0441,2024-10-17,ORD00122,Shipped,PAY_EXTRA_6371,Credit Card,Electronics,PROD0078,3,Order_Items,118.26,39.42
CUST0270,2024-08-26,ORD01102,Shipped,PAY_EXTRA_232,PayPal,Books,PROD0054,1,Order_Items,125.05,125.05
CUST0436,2025-07-10,ORD02617,Cancelled,PAY_EXTRA_8258,Bank Transfer,Books,PROD0035,3,Order_Items,185.28,61.76
CUST0529,2025-04-09,ORD02220,Shipped,PAY_EXTRA_7561,Bank Transfer,Books,PROD0056,3,Order_Items,197.88,65.96
CUST0535,2025-01-23,ORD01816,Processing,PAY_EXTRA_6168,PayPal,Clothing,PROD0026,2,Order_Items,143.98,71.99
CUST0129,2024-08-19,ORD00439,Delivered,PAY_EXTRA_3596,Bank Transfer,Beauty,PROD0023,5,Order_Items,1217.15,243.43
CUST0056,2025-03-31,ORD02456,Processing,PAY_EXTRA_6288,Bank Transfer,Clothing,PROD0026,3,Order_Items,220.53,73.51
CUST0933,2025-04-05,ORD01699,Cancelled,PAY_EXTRA_4632,PayPal,Toys,PROD0011,4,Order_Items,852.56,213.14
CUST0631,2024-08-23,ORD01645,Delivered,PAY_EXTRA_125,Bank Transfer,Toys,PROD0070,5,Order_Items,190.05,38.01
CUST0509,2025-05-27,ORD02918,Delivered,PAY_EXTRA_7641,Credit Card,Books,PROD0045,4,Order_Items,182.56,45.64
CUST0950,2025-01-23,ORD00329,Cancelled,PAY_EXTRA_6229,PayPal,Beauty,PROD0030,4,Order_Items,797.4,199.35
CUST0240,2024-10-15,ORD00889,Processing,PAY_EXTRA_1296,Bank Transfer,Home,PROD0016,1,Order_Items,171.71,171.71
CUST0739,2024-11-29,ORD02409,Cancelled,PAY_EXTRA_1976,PayPal,Books,PROD0058,4,Order_Items,702.84,175.71
CUST0929,2025-01-16,ORD00207,Shipped,PAY_EXTRA_9480,PayPal,Grocery,PROD0039,2,Order_Items,503.44,251.72
CUST0904,2024-09-03,ORD00815,Shipped,PAY_EXTRA_9581,Credit Card,Toys,PROD0004,3,Order_Items,690.9,230.3
CUST0241,2025-05-20,ORD02399,Cancelled,PAY_EXTRA_5750,PayPal,Clothing,PROD0021,4,Order_Items,124.72,31.18
CUST0938,2025-03-05,ORD00417,Delivered,PAY_EXTRA_8152,Bank Transfer,Home,PROD0033,5,Order_Items,1237.85,247.57
CUST0766,2025-07-19,ORD02114,Shipped,PAY_EXTRA_3086,Bank Transfer,Clothing,PROD0008,1,Order_Items,40.11,40.11
CUST0807,2025-03-09,ORD00296,Delivered,PAY_EXTRA_9276,Bank Transfer,Electronics,PROD0060,4,Order_Items,673.16,168.29
CUST0986,2024-10-30,ORD01659,Shipped,PAY_EXTRA_6882,Credit Card,Clothing,PROD0020,2,Order_Items,184.96,92.48
CUST0367,2024-10-05,ORD01533,Cancelled,PAY_EXTRA_9305,Bank Transfer,Toys,PROD0098,3,Order_Items,896.79,298.93
CUST0607,2025-01-30,ORD02879,Processing,PAY_EXTRA_7673,PayPal,Beauty,PROD0067,3,Order_Items,438.63,146.21
CUST0927,2024-08-09,ORD01542,Delivered,PAY_EXTRA_3345,PayPal,Toys,PROD0079,2,Order_Items,376.62,188.31
CUST0694,2025-02-22,ORD01442,Processing,PAY_EXTRA_8172,Credit Card,Beauty,PROD0025,2,Order_Items,191.08,95.54
CUST0804,2025-05-11,ORD01107,Delivered,PAY_EXTRA_9421,Credit Card,Beauty,PROD0057,4,Order_Items,288.8,72.2
CUST0284,2025-03-12,ORD02492,Cancelled,PAY_EXTRA_5870,Credit Card,Toys,PROD0004,1,Order_Items,151.52,151.52
CUST0438,2024-09-06,ORD02277,Processing,PAY_EXTRA_6506,Bank Transfer,Books,PROD0044,4,Order_Items,1156.88,289.22
CUST0489,2024-07-26,ORD00809,Delivered,PAY_EXTRA_2797,Bank Transfer,Toys,PROD0009,3,Order_Items,47.46,15.82
CUST0377,2025-03-18,ORD00842,Delivered,PAY_EXTRA_918,Bank Transfer,Books,PROD0093,1,Order_Items,253.9,253.9
CUST0235,2024-10-18,ORD00007,Processing,PAY_EXTRA_1646,Credit Card,Electronics,PROD0087,5,Order_Items,1339.9,267.98
CUST0515,2025-04-16,ORD00700,Shipped,PAY_EXTRA_5122,Credit Card,Grocery,PROD0039,1,Order_Items,169.78,169.78
CUST0500,2024-12-03,ORD00202,Processing,PAY_EXTRA_5126,Credit Card,Books,PROD0049,5,Order_Items,525.25,105.05
CUST0160,2024-12-09,ORD02689,Processing,PAY_EXTRA_4621,Credit Card,Books,PROD0073,1,Order_Items,40.75,40.75
CUST0958,2025-01-31,ORD02922,Delivered,PAY_EXTRA_6809,PayPal,Toys,PROD0079,1,Order_Items,153.11,153.11
CUST0958,2025-01-31,ORD02922,Delivered,PAY_EXTRA_364,PayPal,Beauty,PROD0034,3,Order_Items,477.9,159.3
CUST0998,2024-08-02,ORD00649,Cancelled,PAY_EXTRA_2125,Credit Card,Books,PROD0073,1,Order_Items,27.23,27.23
CUST0308,2025-03-30,ORD00958,Shipped,PAY_EXTRA_8150,Bank Transfer,Electronics,PROD0050,2,Order_Items,50.28,25.14
CUST0017,2024-10-27,ORD00448,Processing,PAY_EXTRA_8717,Credit Card,Grocery,PROD0036,2,Order_Items,552.58,276.29
CUST0187,2024-07-31,ORD02678,Delivered,PAY_EXTRA_55,Credit Card,Electronics,PROD0024,1,Order_Items,157.61,157.61
CUST0935,2024-10-09,ORD00784,Processing,PAY_EXTRA_638,Bank Transfer,Grocery,PROD0037,2,Order_Items,208.82,104.41
CUST0471,2025-04-19,ORD01584,Cancelled,PAY_EXTRA_302,PayPal,Clothing,PROD0085,5,Order_Items,465.1,93.02
CUST0745,2024-12-28,ORD02238,Delivered,PAY_EXTRA_5811,Bank Transfer,Clothing,PROD0021,4,Order_Items,1017.4,254.35
CUST0538,2024-09-27,ORD02273,Delivered,PAY_EXTRA_1276,Credit Card,Toys,PROD0100,5,Order_Items,1465.35,293.07
CUST0654,2025-01-31,ORD00803,Shipped,PAY_EXTRA_4432,Credit Card,Toys,PROD0091,4,Order_Items,541.24,135.31
CUST0099,2024-11-29,ORD02753,Processing,PAY_EXTRA_3644,Bank Transfer,Books,PROD0068,3,Order_Items,83.7,27.9
CUST0926,2024-08-12,ORD02164,Cancelled,PAY_EXTRA_4143,PayPal,Books,PROD0073,4,Order_Items,418.12,104.53
CUST0928,2025-05-03,ORD00112,Shipped,PAY_EXTRA_2878,Credit Card,Electronics,PROD0010,4,Order_Items,996.4,249.1
CUST0139,2024-12-01,ORD01113,Shipped,PAY_EXTRA_6493,PayPal,Grocery,PROD0040,5,Order_Items,1141.25,228.25
CUST0714,2024-09-01,ORD02556,Delivered,PAY_EXTRA_5240,PayPal,Books,PROD0054,5,Order_Items,120.75,24.15
CUST0623,2025-06-12,ORD02251,Delivered,PAY_EXTRA_9408,PayPal,Clothing,PROD0021,5,Order_Items,962.05,192.41
CUST0299,2025-03-03,ORD01223,Processing,PAY_EXTRA_6937,Bank Transfer,Grocery,PROD0039,2,Order_Items,230.42,115.21
CUST0144,2025-04-24,ORD00888,Processing,PAY_EXTRA_7240,Bank Transfer,Toys,PROD0098,3,Order_Items,109.38,36.46
CUST0409,2024-09-12,ORD00469,Shipped,PAY_EXTRA_2593,PayPal,Beauty,PROD0022,5,Order_Items,704.9,140.98
CUST0468,2025-03-15,ORD02545,Delivered,PAY_EXTRA_2393,Bank Transfer,Grocery,PROD0048,5,Order_Items,1155.65,231.13
CUST0974,2024-09-19,ORD00576,Processing,PAY_EXTRA_523,Credit Card,Electronics,PROD0077,4,Order_Items,222.2,55.55
CUST0641,2024-10-26,ORD00327,Shipped,PAY_EXTRA_6376,PayPal,Beauty,PROD0025,5,Order_Items,1191.2,238.24
CUST0428,2025-01-06,ORD02181,Delivered,PAY_EXTRA_6981,Credit Card,Toys,PROD0009,2,Order_Items,304.42,152.21
CUST0516,2025-02-17,ORD02649,Cancelled,PAY_EXTRA_6677,Bank Transfer,Books,PROD0058,3,Order_Items,588.27,196.09
CUST0580,2024-08-30,ORD01737,Processing,PAY_EXTRA_3900,Bank Transfer,Grocery,PROD0081,3,Order_Items,125.91,41.97
CUST0472,2024-12-22,ORD00936,Processing,PAY_EXTRA_9634,Credit Card,Clothing,PROD0041,1,Order_Items,65.96,65.96
CUST0094,2025-06-30,ORD00494,Delivered,PAY_EXTRA_5585,Bank Transfer,Home,PROD0090,3,Order_Items,222.81,74.27
CUST0717,2024-12-14,ORD02927,Processing,PAY_EXTRA_9360,Credit Card,Clothing,PROD0097,2,Order_Items,508.3,254.15
CUST0939,2025-04-18,ORD00567,Processing,PAY_EXTRA_7956,PayPal,Beauty,PROD0067,1,Order_Items,129.25,129.25
CUST0361,2025-02-15,ORD00260,Cancelled,PAY_EXTRA_7570,Bank Transfer,Toys,PROD0042,2,Order_Items,58.72,29.36
CUST0405,2024-09-03,ORD01984,Delivered,PAY_EXTRA_6777,Credit Card,Electronics,PROD0087,4,Order_Items,755.28,188.82
CUST0363,2024-10-09,ORD00997,Shipped,PAY_EXTRA_671,Bank Transfer,Grocery,PROD0039,1,Order_Items,275.39,275.39
CUST0876,2025-07-13,ORD02805,Delivered,PAY_EXTRA_4188,PayPal,Toys,PROD0070,3,Order_Items,425.04,141.68
CUST0169,2024-07-24,ORD02659,Shipped,PAY_EXTRA_666,PayPal,Grocery,PROD0055,4,Order_Items,789.56,197.39
CUST0622,2024-12-29,ORD00724,Processing,PAY_EXTRA_3266,Credit Card,Home,PROD0065,4,Order_Items,152.48,38.12
CUST0254,2024-12-01,ORD00877,Processing,PAY_EXTRA_1887,PayPal,Books,PROD0058,5,Order_Items,987.5,197.5
CUST0671,2025-01-29,ORD01139,Processing,PAY_EXTRA_8472,PayPal,Grocery,PROD0084,1,Order_Items,26.05,26.05
CUST0885,2025-06-17,ORD00542,Processing,PAY_EXTRA_9091,Bank Transfer,Electronics,PROD0014,5,Order_Items,1386.7,277.34
CUST0136,2024-12-17,ORD02442,Processing,PAY_EXTRA_7687,Bank Transfer,Beauty,PROD0034,4,Order_Items,310.28,77.57
CUST0507,2024-09-04,ORD00174,Delivered,PAY_EXTRA_6031,PayPal,Toys,PROD0091,4,Order_Items,209.6,52.4
CUST0993,2024-10-24,ORD00314,Cancelled,PAY_EXTRA_6090,Credit Card,Electronics,PROD0078,3,Order_Items,800.13,266.71
CUST0553,2025-02-11,ORD01973,Shipped,PAY_EXTRA_6238,Credit Card,Clothing,PROD0008,3,Order_Items,560.34,186.78
CUST0433,2024-09-23,ORD02905,Shipped,PAY_EXTRA_7350,Bank Transfer,Clothing,PROD0021,2,Order_Items,520.76,260.38
CUST0687,2025-02-28,ORD01639,Delivered,PAY_EXTRA_7830,Credit Card,Beauty,PROD0034,3,Order_Items,564.48,188.16
CUST0632,2024-09-15,ORD01735,Processing,PAY_EXTRA_760,Bank Transfer,Electronics,PROD0003,2,Order_Items,191.02,95.51
CUST0243,2024-10-15,ORD00389,Processing,PAY_EXTRA_6254,PayPal,Beauty,PROD0030,2,Order_Items,223.64,111.82
CUST0873,2025-04-23,ORD01546,Processing,PAY_EXTRA_1906,PayPal,Books,PROD0005,3,Order_Items,143.55,47.85
CUST0394,2025-01-14,ORD02373,Processing,PAY_EXTRA_3818,Credit Card,Grocery,PROD0040,3,Order_Items,221.64,73.88
CUST0455,2025-01-28,ORD01522,Shipped,PAY_EXTRA_6269,PayPal,Electronics,PROD0003,4,Order_Items,538.12,134.53
CUST0039,2025-03-30,ORD02110,Cancelled,PAY_EXTRA_4300,Bank Transfer,Toys,PROD0100,5,Order_Items,1026.15,205.23
CUST0735,2024-10-26,ORD00805,Shipped,PAY_EXTRA_5569,PayPal,Clothing,PROD0006,2,Order_Items,334.84,167.42
CUST0542,2024-11-25,ORD02786,Delivered,PAY_EXTRA_7941,Credit Card,Clothing,PROD0075,5,Order_Items,1078.2,215.64
CUST0247,2025-06-24,ORD00623,Cancelled,PAY_EXTRA_4164,Bank Transfer,Books,PROD0073,5,Order_Items,110.4,22.08
CUST0463,2025-03-30,ORD02316,Delivered,PAY_EXTRA_5971,PayPal,Toys,PROD0028,2,Order_Items,195.14,97.57
CUST0284,2024-10-18,ORD02575,Delivered,PAY_EXTRA_3579,Credit Card,Electronics,PROD0010,3,Order_Items,154.71,51.57
CUST0982,2025-01-15,ORD02339,Shipped,PAY_EXTRA_2832,Bank Transfer,Toys,PROD0098,4,Order_Items,586.64,146.66
CUST0875,2025-06-04,ORD01915,Processing,PAY_EXTRA_5449,PayPal,Beauty,PROD0034,5,Order_Items,185.2,37.04
CUST0501,2025-01-27,ORD01090,Shipped,PAY_EXTRA_3472,Credit Card,Home,PROD0031,2,Order_Items,179.78,89.89
CUST0186,2024-11-15,ORD02007,Processing,PAY_EXTRA_6327,Credit Card,Books,PROD0058,4,Order_Items,307.56,76.89
CUST0266,2025-02-15,ORD02278,Processing,PAY_EXTRA_137,Bank Transfer,Grocery,PROD0092,4,Order_Items,561.12,140.28
CUST0792,2025-02-16,ORD01207,Shipped,PAY_EXTRA_7043,Credit Card,Electronics,PROD0050,3,Order_Items,448.44,149.48
CUST0802,2024-11-19,ORD01839,Delivered,PAY_EXTRA_4892,Bank Transfer,Clothing,PROD0032,2,Order_Items,507.76,253.88
CUST0441,2025-02-13,ORD02188,Delivered,PAY_EXTRA_2180,Credit Card,Electronics,PROD0053,5,Order_Items,984.95,196.99
CUST0941,2025-07-05,ORD01074,Shipped,PAY_EXTRA_7730,Bank Transfer,Home,PROD0062,3,Order_Items,187.44,62.48
CUST0809,2025-07-19,ORD02908,Delivered,PAY_EXTRA_3177,PayPal,Toys,PROD0012,5,Order_Items,431.5,86.3
CUST0025,2024-12-03,ORD01228,Processing,PAY_EXTRA_4854,Credit Card,Books,PROD0049,5,Order_Items,652.75,130.55
CUST0415,2025-06-15,ORD01465,Shipped,PAY_EXTRA_4637,PayPal,Books,PROD0035,5,Order_Items,967.15,193.43
CUST0178,2025-06-14,ORD02377,Shipped,PAY_EXTRA_5115,Bank Transfer,Electronics,PROD0002,2,Order_Items,202.78,101.39
CUST0543,2024-10-26,ORD01484,Cancelled,PAY_EXTRA_7648,PayPal,Electronics,PROD0003,5,Order_Items,1023.95,204.79
CUST0891,2024-08-22,ORD01578,Shipped,PAY_EXTRA_4261,Credit Card,Grocery,PROD0036,3,Order_Items,326.13,108.71
CUST0205,2024-08-01,ORD01369,Shipped,PAY_EXTRA_1331,Credit Card,Grocery,PROD0072,4,Order_Items,506.2,126.55
CUST0995,2024-09-03,ORD01688,Shipped,PAY_EXTRA_7002,Bank Transfer,Electronics,PROD0064,4,Order_Items,924.12,231.03
CUST0306,2025-05-18,ORD00200,Cancelled,PAY_EXTRA_6941,PayPal,Beauty,PROD0013,3,Order_Items,862.02,287.34
CUST0891,2025-07-01,ORD00492,Cancelled,PAY_EXTRA_8017,Credit Card,Beauty,PROD0067,4,Order_Items,994.04,248.51
CUST0948,2024-11-12,ORD01405,Shipped,PAY_EXTRA_6241,Credit Card,Beauty,PROD0071,3,Order_Items,566.88,188.96
CUST0812,2025-01-24,ORD02369,Cancelled,PAY_EXTRA_9987,PayPal,Electronics,PROD0024,2,Order_Items,439.06,219.53
CUST0150,2025-06-19,ORD01116,Processing,PAY_EXTRA_6881,Bank Transfer,Grocery,PROD0059,1,Order_Items,120.53,120.53
CUST0647,2024-12-30,ORD02944,Cancelled,PAY_EXTRA_4530,PayPal,Toys,PROD0042,2,Order_Items,228.88,114.44
CUST0906,2024-08-05,ORD02840,Delivered,PAY_EXTRA_4673,Bank Transfer,Electronics,PROD0051,2,Order_Items,60.0,30.0
CUST0472,2024-08-31,ORD02012,Shipped,PAY_EXTRA_6996,Bank Transfer,Beauty,PROD0030,5,Order_Items,564.55,112.91
CUST0423,2025-06-06,ORD00777,Delivered,PAY_EXTRA_1252,Bank Transfer,Books,PROD0056,3,Order_Items,210.57,70.19
CUST0435,2025-03-08,ORD01913,Cancelled,PAY_EXTRA_3374,Credit Card,Electronics,PROD0050,4,Order_Items,546.8,136.7
CUST0161,2025-02-10,ORD00288,Delivered,PAY_EXTRA_2814,Credit Card,Toys,PROD0029,4,Order_Items,317.44,79.36
CUST0644,2025-03-06,ORD01159,Delivered,PAY_EXTRA_4719,Bank Transfer,Clothing,PROD0094,2,Order_Items,571.94,285.97
CUST0728,2024-11-04,ORD01947,Cancelled,PAY_EXTRA_6544,PayPal,Books,PROD0056,1,Order_Items,96.92,96.92
CUST0686,2025-06-18,ORD00056,Delivered,PAY_EXTRA_4858,PayPal,Home,PROD0090,1,Order_Items,71.4,71.4
CUST0391,2024-10-29,ORD01680,Cancelled,PAY_EXTRA_7901,Credit Card,Electronics,PROD0050,3,Order_Items,882.51,294.17
CUST0996,2025-05-20,ORD01418,Delivered,PAY_EXTRA_8580,Credit Card,Electronics,PROD0002,4,Order_Items,1134.72,283.68
CUST0711,2024-12-14,ORD01871,Cancelled,PAY_EXTRA_8427,PayPal,Home,PROD0088,4,Order_Items,89.28,22.32
CUST0598,2025-07-13,ORD01466,Delivered,PAY_EXTRA_1077,Bank Transfer,Clothing,PROD0006,3,Order_Items,336.69,112.23
CUST0126,2025-05-02,ORD00680,Shipped,PAY_EXTRA_4363,Credit Card,Toys,PROD0061,1,Order_Items,47.86,47.86
CUST0503,2025-03-03,ORD02926,Processing,PAY_EXTRA_770,Bank Transfer,Beauty,PROD0015,4,Order_Items,986.16,246.54
CUST0543,2024-10-01,ORD00672,Cancelled,PAY_EXTRA_8865,PayPal,Grocery,PROD0069,1,Order_Items,263.26,263.26
CUST0509,2025-05-27,ORD02918,Delivered,PAY_EXTRA_249,Credit Card,Toys,PROD0004,3,Order_Items,894.75,298.25
CUST0002,2025-03-30,ORD00149,Delivered,PAY_EXTRA_7239,Bank Transfer,Toys,PROD0042,4,Order_Items,1188.96,297.24
CUST0481,2024-10-14,ORD00273,Cancelled,PAY_EXTRA_3419,PayPal,Books,PROD0056,5,Order_Items,553.8,110.76
CUST0268,2025-07-12,ORD01830,Cancelled,PAY_EXTRA_4976,Bank Transfer,Clothing,PROD0032,5,Order_Items,1361.8,272.36
CUST0252,2025-04-07,ORD02426,Shipped,PAY_EXTRA_4544,PayPal,Electronics,PROD0051,5,Order_Items,286.35,57.27
CUST0345,2025-05-20,ORD02870,Processing,PAY_EXTRA_5565,PayPal,Clothing,PROD0085,5,Order_Items,1273.65,254.73
CUST0039,2025-03-30,ORD02110,Cancelled,PAY_EXTRA_7939,Bank Transfer,Electronics,PROD0003,5,Order_Items,864.75,172.95
CUST0977,2024-10-28,ORD00626,Shipped,PAY_EXTRA_716,Bank Transfer,Electronics,PROD0077,2,Order_Items,120.3,60.15
CUST0425,2025-03-18,ORD00504,Delivered,PAY_EXTRA_9652,PayPal,Clothing,PROD0006,4,Order_Items,994.36,248.59
CUST0176,2025-07-16,ORD00711,Processing,PAY_EXTRA_2048,Bank Transfer,Books,PROD0056,3,Order_Items,293.37,97.79
CUST0948,2024-11-12,ORD01405,Shipped,PAY_EXTRA_5997,Credit Card,Beauty,PROD0030,5,Order_Items,856.35,171.27
CUST0003,2025-01-29,ORD01600,Processing,PAY_EXTRA_6600,PayPal,Home,PROD0052,1,Order_Items,56.61,56.61
CUST0507,2025-04-22,ORD01128,Processing,PAY_EXTRA_7245,PayPal,Books,PROD0005,2,Order_Items,440.66,220.33
CUST0103,2024-12-26,ORD00804,Processing,PAY_EXTRA_4178,PayPal,Books,PROD0095,2,Order_Items,318.68,159.34
CUST0745,2025-06-20,ORD00535,Delivered,PAY_EXTRA_4809,Bank Transfer,Grocery,PROD0039,2,Order_Items,244.58,122.29
CUST0054,2025-05-14,ORD01141,Processing,PAY_EXTRA_9482,PayPal,Electronics,PROD0060,1,Order_Items,85.87,85.87
CUST0941,2024-09-23,ORD02392,Processing,PAY_EXTRA_7140,PayPal,Grocery,PROD0039,2,Order_Items,278.64,139.32
CUST0485,2025-04-22,ORD02014,Processing,PAY_EXTRA_7190,PayPal,Beauty,PROD0023,3,Order_Items,718.47,239.49
CUST0120,2024-09-23,ORD00853,Delivered,PAY_EXTRA_1460,Bank Transfer,Beauty,PROD0022,5,Order_Items,728.1,145.62
CUST0793,2024-09-16,ORD01836,Cancelled,PAY_EXTRA_5989,Bank Transfer,Books,PROD0068,4,Order_Items,1007.16,251.79
CUST0935,2025-07-06,ORD02359,Cancelled,PAY_EXTRA_2000,PayPal,Grocery,PROD0084,5,Order_Items,362.45,72.49
CUST0917,2024-10-18,ORD00648,Processing,PAY_EXTRA_8175,PayPal,Books,PROD0093,3,Order_Items,537.96,179.32
CUST0346,2024-08-03,ORD02860,Shipped,PAY_EXTRA_404,Credit Card,Grocery,PROD0039,3,Order_Items,223.98,74.66
CUST0296,2025-04-02,ORD01083,Delivered,PAY_EXTRA_384,Credit Card,Electronics,PROD0051,4,Order_Items,1069.36,267.34
CUST0705,2024-09-30,ORD02211,Cancelled,PAY_EXTRA_9448,PayPal,Toys,PROD0009,1,Order_Items,146.62,146.62
CUST0958,2024-12-18,ORD00091,Delivered,PAY_EXTRA_9487,PayPal,Books,PROD0068,3,Order_Items,808.56,269.52
CUST0828,2024-12-06,ORD01393,Delivered,PAY_EXTRA_1633,Credit Card,Electronics,PROD0010,1,Order_Items,285.84,285.84
CUST0771,2025-02-15,ORD01163,Cancelled,PAY_EXTRA_9853,Credit Card,Electronics,PROD0077,4,Order_Items,228.24,57.06
CUST0370,2025-05-23,ORD00991,Shipped,PAY_EXTRA_4784,Credit Card,Grocery,PROD0037,4,Order_Items,631.0,157.75
CUST0466,2025-04-30,ORD00321,Processing,PAY_EXTRA_9456,Credit Card,Beauty,PROD0057,5,Order_Items,1271.6,254.32
CUST0123,2025-05-27,ORD02811,Cancelled,PAY_EXTRA_6970,Credit Card,Electronics,PROD0010,1,Order_Items,171.04,171.04
CUST0103,2025-02-17,ORD00358,Cancelled,PAY_EXTRA_3925,Bank Transfer,Toys,PROD0004,4,Order_Items,467.64,116.91
CUST0970,2025-04-28,ORD01475,Processing,PAY_EXTRA_4158,Bank Transfer,Toys,PROD0004,3,Order_Items,567.3,189.1
CUST0094,2025-07-10,ORD00308,Shipped,PAY_EXTRA_7449,Credit Card,Electronics,PROD0010,5,Order_Items,412.4,82.48
CUST0785,2025-05-06,ORD02055,Delivered,PAY_EXTRA_8415,Bank Transfer,Clothing,PROD0021,5,Order_Items,704.25,140.85
CUST0459,2024-08-26,ORD00254,Shipped,PAY_EXTRA_2193,Credit Card,Electronics,PROD0087,4,Order_Items,963.4,240.85
CUST0925,2025-06-23,ORD00075,Delivered,PAY_EXTRA_1015,Credit Card,Home,PROD0090,1,Order_Items,114.39,114.39
CUST0073,2024-08-29,ORD00052,Shipped,PAY_EXTRA_5124,Bank Transfer,Beauty,PROD0030,4,Order_Items,935.76,233.94
CUST0738,2025-02-15,ORD02214,Cancelled,PAY_EXTRA_7418,PayPal,Beauty,PROD0030,2,Order_Items,339.96,169.98
CUST0354,2025-04-03,ORD00506,Shipped,PAY_EXTRA_7409,PayPal,Clothing,PROD0046,2,Order_Items,105.2,52.6
CUST0647,2025-03-09,ORD01943,Cancelled,PAY_EXTRA_8989,Bank Transfer,Electronics,PROD0010,5,Order_Items,611.2,122.24
CUST0337,2024-10-23,ORD00442,Shipped,PAY_EXTRA_2871,Credit Card,Electronics,PROD0077,4,Order_Items,1017.24,254.31
CUST0655,2025-04-28,ORD02722,Cancelled,PAY_EXTRA_9,PayPal,Toys,PROD0028,4,Order_Items,282.84,70.71
CUST0787,2025-02-18,ORD00699,Cancelled,PAY_EXTRA_1838,Credit Card,Books,PROD0056,1,Order_Items,145.51,145.51
CUST0974,2024-08-12,ORD01230,Shipped,PAY_EXTRA_4804,PayPal,Home,PROD0033,3,Order_Items,291.39,97.13
CUST0703,2025-02-06,ORD00433,Processing,PAY_EXTRA_255,PayPal,Toys,PROD0100,2,Order_Items,599.8,299.9
CUST0809,2025-07-19,ORD02908,Delivered,PAY_EXTRA_7026,PayPal,Clothing,PROD0080,3,Order_Items,77.82,25.94
CUST0429,2025-01-16,ORD01529,Shipped,PAY_EXTRA_5713,Credit Card,Books,PROD0054,3,Order_Items,684.93,228.31
CUST0671,2025-07-12,ORD01569,Shipped,PAY_EXTRA_3324,PayPal,Grocery,PROD0086,1,Order_Items,266.53,266.53
CUST0730,2025-05-16,ORD02202,Processing,PAY_EXTRA_7714,Bank Transfer,Electronics,PROD0087,2,Order_Items,245.4,122.7
CUST0774,2024-08-05,ORD00018,Shipped,PAY_EXTRA_1581,Credit Card,Home,PROD0016,1,Order_Items,100.87,100.87
CUST0139,2025-04-30,ORD00209,Delivered,PAY_EXTRA_924,PayPal,Electronics,PROD0002,3,Order_Items,886.92,295.64
CUST0259,2025-07-01,ORD01447,Processing,PAY_EXTRA_2779,Bank Transfer,Books,PROD0099,5,Order_Items,388.35,77.67
CUST0796,2024-09-26,ORD02503,Shipped,PAY_EXTRA_7891,PayPal,Books,PROD0093,5,Order_Items,960.15,192.03
CUST0763,2025-07-19,ORD00475,Processing,PAY_EXTRA_6132,Bank Transfer,Home,PROD0062,4,Order_Items,686.76,171.69
CUST0300,2025-01-09,ORD01092,Processing,PAY_EXTRA_5320,Credit Card,Electronics,PROD0087,3,Order_Items,581.88,193.96
CUST0639,2024-12-21,ORD02413,Cancelled,PAY_EXTRA_7312,Credit Card,Clothing,PROD0020,3,Order_Items,782.58,260.86
CUST0477,2024-12-07,ORD02284,Shipped,PAY_EXTRA_7102,Bank Transfer,Books,PROD0044,1,Order_Items,40.65,40.65
CUST0942,2024-10-19,ORD02100,Delivered,PAY_EXTRA_6042,Bank Transfer,Grocery,PROD0081,3,Order_Items,382.29,127.43
CUST0775,2025-07-05,ORD00810,Processing,PAY_EXTRA_3775,PayPal,Beauty,PROD0022,4,Order_Items,979.44,244.86
