payment_id,order_id,customer_id,payment_type,total_price
PAY_EXTRA_5765,ORD02611,CUST0754,Credit Card,444.2
PAY_EXTRA_8389,ORD00502,CUST0454,Bank Transfer,982.44
PAY_EXTRA_1970,ORD02414,CUST0522,PayPal,403.8
PAY_EXTRA_4018,ORD01260,CUST0992,PayPal,177.15
PAY_EXTRA_3687,ORD01622,CUST0624,Bank Transfer,526.9
PAY_EXTRA_1997,ORD00077,CUST0272,PayPal,495.39
PAY_EXTRA_4033,ORD00978,CUST0055,Credit Card,665.91
PAY_EXTRA_1248,ORD00505,CUST0774,Bank Transfer,278.0
PAY_EXTRA_2192,ORD00070,CUST0828,Bank Transfer,649.86
PAY_EXTRA_2712,ORD01055,CUST0024,PayPal,820.05
PAY_EXTRA_2190,ORD02971,CUST0615,PayPal,400.82
PAY_EXTRA_4670,ORD01907,CUST0389,Bank Transfer,882.7
PAY_EXTRA_5142,ORD01103,CUST0450,Credit Card,425.22
PAY_EXTRA_5984,ORD01940,CUST0629,PayPal,586.08
PAY_EXTRA_6565,ORD02699,CUST0057,Bank Transfer,179.02
PAY_EXTRA_7804,ORD02581,CUST0343,Bank Transfer,974.76
PAY_EXTRA_6943,ORD01754,CUST0929,Credit Card,542.65
PAY_EXTRA_2136,ORD00674,CUST0256,Credit Card,136.35
PAY_EXTRA_1065,ORD00244,CUST0769,PayPal,1430.45
PAY_EXTRA_600,ORD01793,CUST0138,Bank Transfer,890.35
PAY_EXTRA_4227,ORD01996,CUST0156,Credit Card,436.2
PAY_EXTRA_7577,ORD01891,CUST0857,Bank Transfer,1141.96
PAY_EXTRA_77,ORD02707,CUST0931,Bank Transfer,538.56
PAY_EXTRA_7546,ORD01010,CUST0609,Bank Transfer,406.22
PAY_EXTRA_2898,ORD02322,CUST0195,PayPal,77.99
PAY_EXTRA_4820,ORD00028,CUST0162,PayPal,338.88
PAY_EXTRA_9302,ORD00601,CUST0970,Credit Card,153.91
PAY_EXTRA_6413,ORD00578,CUST0232,Credit Card,269.16
PAY_EXTRA_9064,ORD02587,CUST0607,Bank Transfer,282.21
PAY_EXTRA_8007,ORD01400,CUST0566,PayPal,801.4
PAY_EXTRA_5468,ORD02084,CUST0517,PayPal,140.68
PAY_EXTRA_5951,ORD00468,CUST0424,PayPal,285.57
PAY_EXTRA_3391,ORD02297,CUST0939,PayPal,848.73
PAY_EXTRA_5415,ORD01470,CUST0520,PayPal,531.58
PAY_EXTRA_2560,ORD01086,CUST0497,Credit Card,62.56
PAY_EXTRA_8162,ORD02808,CUST0184,Credit Card,186.27
PAY_EXTRA_2635,ORD01440,CUST0051,Credit Card,1116.64
PAY_EXTRA_5256,ORD00318,CUST0422,Bank Transfer,382.24
PAY_EXTRA_3530,ORD02045,CUST0889,Bank Transfer,488.43
PAY_EXTRA_8567,ORD02622,CUST0973,Credit Card,38.24
PAY_EXTRA_1908,ORD01598,CUST0734,PayPal,55.07
PAY_EXTRA_235,ORD00579,CUST0080,PayPal,815.55
PAY_EXTRA_1604,ORD01897,CUST0920,Bank Transfer,240.7
PAY_EXTRA_7984,ORD02635,CUST0437,PayPal,162.62
PAY_EXTRA_3490,ORD02017,CUST0763,Bank Transfer,212.37
PAY_EXTRA_1994,ORD02237,CUST0537,Bank Transfer,1413.9
PAY_EXTRA_2824,ORD01603,CUST0719,Credit Card,242.1
PAY_EXTRA_9285,ORD01957,CUST0027,PayPal,59.18
PAY_EXTRA_1342,ORD01036,CUST0719,Bank Transfer,1122.5
PAY_EXTRA_8512,ORD01721,CUST0217,PayPal,846.09
PAY_EXTRA_1619,ORD00309,CUST0784,Bank Transfer,399.74
PAY_EXTRA_5287,ORD00789,CUST0965,PayPal,827.01
PAY_EXTRA_2060,ORD01898,CUST0503,Credit Card,568.05
PAY_EXTRA_9955,ORD01794,CUST0913,Bank Transfer,143.1
PAY_EXTRA_2219,ORD01375,CUST0190,PayPal,819.56
PAY_EXTRA_6038,ORD01531,CUST0510,Credit Card,764.7
PAY_EXTRA_260,ORD00471,CUST0682,PayPal,522.39
PAY_EXTRA_9365,ORD01517,CUST0385,Bank Transfer,290.45
PAY_EXTRA_9093,ORD01720,CUST0313,Credit Card,902.05
PAY_EXTRA_3744,ORD01337,CUST0244,PayPal,476.15
PAY_EXTRA_2026,ORD02453,CUST0244,Bank Transfer,278.94
PAY_EXTRA_6988,ORD00880,CUST0033,Bank Transfer,588.18
PAY_EXTRA_4234,ORD01512,CUST0971,PayPal,1439.4
PAY_EXTRA_1917,ORD02100,CUST0942,Bank Transfer,409.84
PAY_EXTRA_1828,ORD01657,CUST0302,PayPal,294.58
PAY_EXTRA_6233,ORD00915,CUST0491,Credit Card,285.96
PAY_EXTRA_9332,ORD01765,CUST0962,PayPal,245.74
PAY_EXTRA_6283,ORD01013,CUST0341,Bank Transfer,58.43
PAY_EXTRA_4208,ORD01577,CUST0518,PayPal,799.25
PAY_EXTRA_224,ORD00358,CUST0103,Bank Transfer,1315.2
PAY_EXTRA_8915,ORD00596,CUST0657,PayPal,548.46
PAY_EXTRA_6469,ORD02248,CUST0004,Bank Transfer,815.75
PAY_EXTRA_9413,ORD01682,CUST0026,Bank Transfer,380.94
PAY_EXTRA_846,ORD01361,CUST0211,Credit Card,529.36
PAY_EXTRA_4289,ORD01182,CUST0041,Credit Card,87.24
PAY_EXTRA_5560,ORD02525,CUST0753,Credit Card,854.04
PAY_EXTRA_2551,ORD02483,CUST0726,Credit Card,849.93
PAY_EXTRA_117,ORD02680,CUST0043,PayPal,82.84
PAY_EXTRA_8837,ORD00439,CUST0129,Bank Transfer,506.26
PAY_EXTRA_5966,ORD01626,CUST0423,Bank Transfer,293.4
PAY_EXTRA_8195,ORD02894,CUST0474,Credit Card,65.6
PAY_EXTRA_8659,ORD00841,CUST0707,Credit Card,502.24
PAY_EXTRA_7489,ORD02596,CUST0183,PayPal,1193.16
PAY_EXTRA_5,ORD01584,CUST0471,PayPal,1244.8
PAY_EXTRA_5342,ORD00358,CUST0103,Bank Transfer,1430.2
PAY_EXTRA_9111,ORD01775,CUST0386,Bank Transfer,110.02
PAY_EXTRA_4324,ORD00665,CUST0870,Bank Transfer,217.56
PAY_EXTRA_1063,ORD00337,CUST0522,Bank Transfer,35.94
PAY_EXTRA_2590,ORD02512,CUST0554,Credit Card,473.64
PAY_EXTRA_8434,ORD00046,CUST0688,Bank Transfer,359.26
PAY_EXTRA_3735,ORD02384,CUST0336,PayPal,322.26
PAY_EXTRA_3517,ORD01835,CUST0260,PayPal,307.88
PAY_EXTRA_6986,ORD01960,CUST0317,Credit Card,318.84
PAY_EXTRA_6767,ORD01046,CUST0108,PayPal,727.02
PAY_EXTRA_5622,ORD02298,CUST0662,Credit Card,879.75
PAY_EXTRA_1605,ORD02145,CUST0116,Bank Transfer,336.3
PAY_EXTRA_1733,ORD00330,CUST0902,Bank Transfer,242.4
PAY_EXTRA_9341,ORD01633,CUST0728,Credit Card,1060.44
PAY_EXTRA_3812,ORD02005,CUST0058,PayPal,74.06
PAY_EXTRA_9624,ORD01757,CUST0402,Credit Card,377.5
PAY_EXTRA_1761,ORD00866,CUST0294,PayPal,1127.2
PAY_EXTRA_5401,ORD02965,CUST0187,PayPal,549.5
PAY_EXTRA_2739,ORD00918,CUST0765,PayPal,508.2
PAY_EXTRA_2472,ORD00478,CUST0687,Credit Card,1197.0
PAY_EXTRA_6738,ORD02298,CUST0662,Credit Card,729.18
PAY_EXTRA_6891,ORD02668,CUST0672,Bank Transfer,91.52
PAY_EXTRA_7943,ORD01037,CUST0112,Credit Card,59.09
PAY_EXTRA_4206,ORD01104,CUST0215,Bank Transfer,564.09
PAY_EXTRA_6371,ORD00122,CUST0441,Credit Card,118.26
PAY_EXTRA_232,ORD01102,CUST0270,PayPal,125.05
PAY_EXTRA_8258,ORD02617,CUST0436,Bank Transfer,185.28
PAY_EXTRA_7561,ORD02220,CUST0529,Bank Transfer,197.88
PAY_EXTRA_6168,ORD01816,CUST0535,PayPal,143.98
PAY_EXTRA_3596,ORD00439,CUST0129,Bank Transfer,1217.15
PAY_EXTRA_6288,ORD02456,CUST0056,Bank Transfer,220.53
PAY_EXTRA_4632,ORD01699,CUST0933,PayPal,852.56
PAY_EXTRA_125,ORD01645,CUST0631,Bank Transfer,190.05
PAY_EXTRA_7641,ORD02918,CUST0509,Credit Card,182.56
PAY_EXTRA_6229,ORD00329,CUST0950,PayPal,797.4
PAY_EXTRA_1296,ORD00889,CUST0240,Bank Transfer,171.71
PAY_EXTRA_1976,ORD02409,CUST0739,PayPal,702.84
PAY_EXTRA_9480,ORD00207,CUST0929,PayPal,503.44
PAY_EXTRA_9581,ORD00815,CUST0904,Credit Card,690.9
PAY_EXTRA_5750,ORD02399,CUST0241,PayPal,124.72
PAY_EXTRA_8152,ORD00417,CUST0938,Bank Transfer,1237.85
PAY_EXTRA_3086,ORD02114,CUST0766,Bank Transfer,40.11
PAY_EXTRA_9276,ORD00296,CUST0807,Bank Transfer,673.16
PAY_EXTRA_6882,ORD01659,CUST0986,Credit Card,184.96
PAY_EXTRA_9305,ORD01533,CUST0367,Bank Transfer,896.79
PAY_EXTRA_7673,ORD02879,CUST0607,PayPal,438.63
PAY_EXTRA_3345,ORD01542,CUST0927,PayPal,376.62
PAY_EXTRA_8172,ORD01442,CUST0694,Credit Card,191.08
PAY_EXTRA_9421,ORD01107,CUST0804,Credit Card,288.8
PAY_EXTRA_5870,ORD02492,CUST0284,Credit Card,151.52
PAY_EXTRA_6506,ORD02277,CUST0438,Bank Transfer,1156.88
PAY_EXTRA_2797,ORD00809,CUST0489,Bank Transfer,47.46
PAY_EXTRA_918,ORD00842,CUST0377,Bank Transfer,253.9
PAY_EXTRA_1646,ORD00007,CUST0235,Credit Card,1339.9
PAY_EXTRA_5122,ORD00700,CUST0515,Credit Card,169.78
PAY_EXTRA_5126,ORD00202,CUST0500,Credit Card,525.25
PAY_EXTRA_4621,ORD02689,CUST0160,Credit Card,40.75
PAY_EXTRA_6809,ORD02922,CUST0958,PayPal,153.11
PAY_EXTRA_364,ORD02922,CUST0958,PayPal,477.9
PAY_EXTRA_2125,ORD00649,CUST0998,Credit Card,27.23
PAY_EXTRA_8150,ORD00958,CUST0308,Bank Transfer,50.28
PAY_EXTRA_8717,ORD00448,CUST0017,Credit Card,552.58
PAY_EXTRA_55,ORD02678,CUST0187,Credit Card,157.61
PAY_EXTRA_638,ORD00784,CUST0935,Bank Transfer,208.82
PAY_EXTRA_302,ORD01584,CUST0471,PayPal,465.1
PAY_EXTRA_5811,ORD02238,CUST0745,Bank Transfer,1017.4
PAY_EXTRA_1276,ORD02273,CUST0538,Credit Card,1465.35
PAY_EXTRA_4432,ORD00803,CUST0654,Credit Card,541.24
PAY_EXTRA_3644,ORD02753,CUST0099,Bank Transfer,83.7
PAY_EXTRA_4143,ORD02164,CUST0926,PayPal,418.12
PAY_EXTRA_2878,ORD00112,CUST0928,Credit Card,996.4
PAY_EXTRA_6493,ORD01113,CUST0139,PayPal,1141.25
PAY_EXTRA_5240,ORD02556,CUST0714,PayPal,120.75
PAY_EXTRA_9408,ORD02251,CUST0623,PayPal,962.05
PAY_EXTRA_6937,ORD01223,CUST0299,Bank Transfer,230.42
PAY_EXTRA_7240,ORD00888,CUST0144,Bank Transfer,109.38
PAY_EXTRA_2593,ORD00469,CUST0409,PayPal,704.9
PAY_EXTRA_2393,ORD02545,CUST0468,Bank Transfer,1155.65
PAY_EXTRA_523,ORD00576,CUST0974,Credit Card,222.2
PAY_EXTRA_6376,ORD00327,CUST0641,PayPal,1191.2
PAY_EXTRA_6981,ORD02181,CUST0428,Credit Card,304.42
PAY_EXTRA_6677,ORD02649,CUST0516,Bank Transfer,588.27
PAY_EXTRA_3900,ORD01737,CUST0580,Bank Transfer,125.91
PAY_EXTRA_9634,ORD00936,CUST0472,Credit Card,65.96
PAY_EXTRA_5585,ORD00494,CUST0094,Bank Transfer,222.81
PAY_EXTRA_9360,ORD02927,CUST0717,Credit Card,508.3
PAY_EXTRA_7956,ORD00567,CUST0939,PayPal,129.25
PAY_EXTRA_7570,ORD00260,CUST0361,Bank Transfer,58.72
PAY_EXTRA_6777,ORD01984,CUST0405,Credit Card,755.28
PAY_EXTRA_671,ORD00997,CUST0363,Bank Transfer,275.39
PAY_EXTRA_4188,ORD02805,CUST0876,PayPal,425.04
PAY_EXTRA_666,ORD02659,CUST0169,PayPal,789.56
PAY_EXTRA_3266,ORD00724,CUST0622,Credit Card,152.48
PAY_EXTRA_1887,ORD00877,CUST0254,PayPal,987.5
PAY_EXTRA_8472,ORD01139,CUST0671,PayPal,26.05
PAY_EXTRA_9091,ORD00542,CUST0885,Bank Transfer,1386.7
PAY_EXTRA_7687,ORD02442,CUST0136,Bank Transfer,310.28
PAY_EXTRA_6031,ORD00174,CUST0507,PayPal,209.6
PAY_EXTRA_6090,ORD00314,CUST0993,Credit Card,800.13
PAY_EXTRA_6238,ORD01973,CUST0553,Credit Card,560.34
PAY_EXTRA_7350,ORD02905,CUST0433,Bank Transfer,520.76
PAY_EXTRA_7830,ORD01639,CUST0687,Credit Card,564.48
PAY_EXTRA_760,ORD01735,CUST0632,Bank Transfer,191.02
PAY_EXTRA_6254,ORD00389,CUST0243,PayPal,223.64
PAY_EXTRA_1906,ORD01546,CUST0873,PayPal,143.55
PAY_EXTRA_3818,ORD02373,CUST0394,Credit Card,221.64
PAY_EXTRA_6269,ORD01522,CUST0455,PayPal,538.12
PAY_EXTRA_4300,ORD02110,CUST0039,Bank Transfer,1026.15
PAY_EXTRA_5569,ORD00805,CUST0735,PayPal,334.84
PAY_EXTRA_7941,ORD02786,CUST0542,Credit Card,1078.2
PAY_EXTRA_4164,ORD00623,CUST0247,Bank Transfer,110.4
PAY_EXTRA_5971,ORD02316,CUST0463,PayPal,195.14
PAY_EXTRA_3579,ORD02575,CUST0284,Credit Card,154.71
PAY_EXTRA_2832,ORD02339,CUST0982,Bank Transfer,586.64
PAY_EXTRA_5449,ORD01915,CUST0875,PayPal,185.2
PAY_EXTRA_3472,ORD01090,CUST0501,Credit Card,179.78
PAY_EXTRA_6327,ORD02007,CUST0186,Credit Card,307.56
PAY_EXTRA_137,ORD02278,CUST0266,Bank Transfer,561.12
PAY_EXTRA_7043,ORD01207,CUST0792,Credit Card,448.44
PAY_EXTRA_4892,ORD01839,CUST0802,Bank Transfer,507.76
PAY_EXTRA_2180,ORD02188,CUST0441,Credit Card,984.95
PAY_EXTRA_7730,ORD01074,CUST0941,Bank Transfer,187.44
PAY_EXTRA_3177,ORD02908,CUST0809,PayPal,431.5
PAY_EXTRA_4854,ORD01228,CUST0025,Credit Card,652.75
PAY_EXTRA_4637,ORD01465,CUST0415,PayPal,967.15
PAY_EXTRA_5115,ORD02377,CUST0178,Bank Transfer,202.78
PAY_EXTRA_7648,ORD01484,CUST0543,PayPal,1023.95
PAY_EXTRA_4261,ORD01578,CUST0891,Credit Card,326.13
PAY_EXTRA_1331,ORD01369,CUST0205,Credit Card,506.2
PAY_EXTRA_7002,ORD01688,CUST0995,Bank Transfer,924.12
PAY_EXTRA_6941,ORD00200,CUST0306,PayPal,862.02
PAY_EXTRA_8017,ORD00492,CUST0891,Credit Card,994.04
PAY_EXTRA_6241,ORD01405,CUST0948,Credit Card,566.88
PAY_EXTRA_9987,ORD02369,CUST0812,PayPal,439.06
PAY_EXTRA_6881,ORD01116,CUST0150,Bank Transfer,120.53
PAY_EXTRA_4530,ORD02944,CUST0647,PayPal,228.88
PAY_EXTRA_4673,ORD02840,CUST0906,Bank Transfer,60.0
PAY_EXTRA_6996,ORD02012,CUST0472,Bank Transfer,564.55
PAY_EXTRA_1252,ORD00777,CUST0423,Bank Transfer,210.57
PAY_EXTRA_3374,ORD01913,CUST0435,Credit Card,546.8
PAY_EXTRA_2814,ORD00288,CUST0161,Credit Card,317.44
PAY_EXTRA_4719,ORD01159,CUST0644,Bank Transfer,571.94
PAY_EXTRA_6544,ORD01947,CUST0728,PayPal,96.92
PAY_EXTRA_4858,ORD00056,CUST0686,PayPal,71.4
PAY_EXTRA_7901,ORD01680,CUST0391,Credit Card,882.51
PAY_EXTRA_8580,ORD01418,CUST0996,Credit Card,1134.72
PAY_EXTRA_8427,ORD01871,CUST0711,PayPal,89.28
PAY_EXTRA_1077,ORD01466,CUST0598,Bank Transfer,336.69
PAY_EXTRA_4363,ORD00680,CUST0126,Credit Card,47.86
PAY_EXTRA_770,ORD02926,CUST0503,Bank Transfer,986.16
PAY_EXTRA_8865,ORD00672,CUST0543,PayPal,263.26
PAY_EXTRA_249,ORD02918,CUST0509,Credit Card,894.75
PAY_EXTRA_7239,ORD00149,CUST0002,Bank Transfer,1188.96
PAY_EXTRA_3419,ORD00273,CUST0481,PayPal,553.8
PAY_EXTRA_4976,ORD01830,CUST0268,Bank Transfer,1361.8
PAY_EXTRA_4544,ORD02426,CUST0252,PayPal,286.35
PAY_EXTRA_5565,ORD02870,CUST0345,PayPal,1273.65
PAY_EXTRA_7939,ORD02110,CUST0039,Bank Transfer,864.75
PAY_EXTRA_716,ORD00626,CUST0977,Bank Transfer,120.3
PAY_EXTRA_9652,ORD00504,CUST0425,PayPal,994.36
PAY_EXTRA_2048,ORD00711,CUST0176,Bank Transfer,293.37
PAY_EXTRA_5997,ORD01405,CUST0948,Credit Card,856.35
PAY_EXTRA_6600,ORD01600,CUST0003,PayPal,56.61
PAY_EXTRA_7245,ORD01128,CUST0507,PayPal,440.66
PAY_EXTRA_4178,ORD00804,CUST0103,PayPal,318.68
PAY_EXTRA_4809,ORD00535,CUST0745,Bank Transfer,244.58
PAY_EXTRA_9482,ORD01141,CUST0054,PayPal,85.87
PAY_EXTRA_7140,ORD02392,CUST0941,PayPal,278.64
PAY_EXTRA_7190,ORD02014,CUST0485,PayPal,718.47
PAY_EXTRA_1460,ORD00853,CUST0120,Bank Transfer,728.1
PAY_EXTRA_5989,ORD01836,CUST0793,Bank Transfer,1007.16
PAY_EXTRA_2000,ORD02359,CUST0935,PayPal,362.45
PAY_EXTRA_8175,ORD00648,CUST0917,PayPal,537.96
PAY_EXTRA_404,ORD02860,CUST0346,Credit Card,223.98
PAY_EXTRA_384,ORD01083,CUST0296,Credit Card,1069.36
PAY_EXTRA_9448,ORD02211,CUST0705,PayPal,146.62
PAY_EXTRA_9487,ORD00091,CUST0958,PayPal,808.56
PAY_EXTRA_1633,ORD01393,CUST0828,Credit Card,285.84
PAY_EXTRA_9853,ORD01163,CUST0771,Credit Card,228.24
PAY_EXTRA_4784,ORD00991,CUST0370,Credit Card,631.0
PAY_EXTRA_9456,ORD00321,CUST0466,Credit Card,1271.6
PAY_EXTRA_6970,ORD02811,CUST0123,Credit Card,171.04
PAY_EXTRA_3925,ORD00358,CUST0103,Bank Transfer,467.64
PAY_EXTRA_4158,ORD01475,CUST0970,Bank Transfer,567.3
PAY_EXTRA_7449,ORD00308,CUST0094,Credit Card,412.4
PAY_EXTRA_8415,ORD02055,CUST0785,Bank Transfer,704.25
PAY_EXTRA_2193,ORD00254,CUST0459,Credit Card,963.4
PAY_EXTRA_1015,ORD00075,CUST0925,Credit Card,114.39
PAY_EXTRA_5124,ORD00052,CUST0073,Bank Transfer,935.76
PAY_EXTRA_7418,ORD02214,CUST0738,PayPal,339.96
PAY_EXTRA_7409,ORD00506,CUST0354,PayPal,105.2
PAY_EXTRA_8989,ORD01943,CUST0647,Bank Transfer,611.2
PAY_EXTRA_2871,ORD00442,CUST0337,Credit Card,1017.24
PAY_EXTRA_9,ORD02722,CUST0655,PayPal,282.84
PAY_EXTRA_1838,ORD00699,CUST0787,Credit Card,145.51
PAY_EXTRA_4804,ORD01230,CUST0974,PayPal,291.39
PAY_EXTRA_255,ORD00433,CUST0703,PayPal,599.8
PAY_EXTRA_7026,ORD02908,CUST0809,PayPal,77.82
PAY_EXTRA_5713,ORD01529,CUST0429,Credit Card,684.93
PAY_EXTRA_3324,ORD01569,CUST0671,PayPal,266.53
PAY_EXTRA_7714,ORD02202,CUST0730,Bank Transfer,245.4
PAY_EXTRA_1581,ORD00018,CUST0774,Credit Card,100.87
PAY_EXTRA_924,ORD00209,CUST0139,PayPal,886.92
PAY_EXTRA_2779,ORD01447,CUST0259,Bank Transfer,388.35
PAY_EXTRA_7891,ORD02503,CUST0796,PayPal,960.15
PAY_EXTRA_6132,ORD00475,CUST0763,Bank Transfer,686.76
PAY_EXTRA_5320,ORD01092,CUST0300,Credit Card,581.88
PAY_EXTRA_7312,ORD02413,CUST0639,Credit Card,782.58
PAY_EXTRA_7102,ORD02284,CUST0477,Bank Transfer,40.65
PAY_EXTRA_6042,ORD02100,CUST0942,Bank Transfer,382.29
PAY_EXTRA_3775,ORD00810,CUST0775,PayPal,979.44
PAY_EXTRA_4835,ORD00175,CUST0152,Bank Transfer,390.8
PAY_EXTRA_4964,ORD01544,CUST0476,Credit Card,1107.48
PAY_EXTRA_539,ORD00582,CUST0612,PayPal,364.55
PAY_EXTRA_7483,ORD01938,CUST0794,Bank Transfer,360.84
PAY_EXTRA_2745,ORD02030,CUST0703,Bank Transfer,54.9
PAY_EXTRA_3719,ORD02272,CUST0338,Bank Transfer,1097.96
PAY_EXTRA_6819,ORD01998,CUST0276,Credit Card,85.5
PAY_EXTRA_9337,ORD00977,CUST0513,Bank Transfer,422.72
PAY_EXTRA_4468,ORD02470,CUST0671,Bank Transfer,186.35
PAY_EXTRA_667,ORD00858,CUST0468,Bank Transfer,38.42
PAY_EXTRA_7575,ORD02072,CUST0542,Credit Card,738.4
PAY_EXTRA_8549,ORD01702,CUST0399,Bank Transfer,836.58
PAY_EXTRA_5063,ORD02916,CUST0242,Credit Card,1294.45
PAY_EXTRA_1353,ORD01778,CUST0997,Credit Card,556.23
PAY_EXTRA_7114,ORD01410,CUST0039,Credit Card,290.03
PAY_EXTRA_9773,ORD00067,CUST0144,PayPal,939.6
PAY_EXTRA_8662,ORD01217,CUST0184,Credit Card,582.32
PAY_EXTRA_2703,ORD01826,CUST0533,Credit Card,429.3
PAY_EXTRA_3330,ORD02282,CUST0726,PayPal,1196.8
PAY_EXTRA_8053,ORD02260,CUST0684,Bank Transfer,493.68
PAY_EXTRA_3584,ORD01526,CUST0309,PayPal,876.93
PAY_EXTRA_9441,ORD01684,CUST0499,Credit Card,675.51
PAY_EXTRA_5645,ORD01704,CUST0775,Bank Transfer,1421.3
PAY_EXTRA_3376,ORD00673,CUST0322,Bank Transfer,393.57
PAY_EXTRA_1256,ORD02261,CUST0340,Credit Card,116.77
PAY_EXTRA_6190,ORD01341,CUST0215,Credit Card,594.65
PAY_EXTRA_5348,ORD00151,CUST0972,Bank Transfer,222.5
PAY_EXTRA_4175,ORD02201,CUST0138,Bank Transfer,299.04
PAY_EXTRA_4910,ORD01073,CUST0834,Bank Transfer,310.92
PAY_EXTRA_1852,ORD01946,CUST0322,PayPal,535.08
PAY_EXTRA_6316,ORD01447,CUST0259,Bank Transfer,720.3
PAY_EXTRA_9854,ORD01106,CUST0170,Bank Transfer,481.26
PAY_EXTRA_2105,ORD02398,CUST0113,PayPal,1177.8
PAY_EXTRA_133,ORD02361,CUST0808,PayPal,122.29
PAY_EXTRA_5029,ORD02561,CUST0007,Credit Card,173.56
PAY_EXTRA_928,ORD01768,CUST0240,Credit Card,840.57
PAY_EXTRA_823,ORD00913,CUST0895,Credit Card,729.75
PAY_EXTRA_7576,ORD02843,CUST0500,Credit Card,303.52
PAY_EXTRA_1531,ORD02138,CUST0609,Bank Transfer,45.45
PAY_EXTRA_1214,ORD00994,CUST0136,Credit Card,438.81
PAY_EXTRA_504,ORD01923,CUST0432,PayPal,129.3
PAY_EXTRA_6530,ORD00609,CUST0040,PayPal,222.08
PAY_EXTRA_3072,ORD01910,CUST0243,PayPal,184.67
PAY_EXTRA_9086,ORD02598,CUST0648,PayPal,181.52
PAY_EXTRA_8647,ORD00221,CUST0686,Credit Card,561.96
PAY_EXTRA_6619,ORD02999,CUST0953,PayPal,1121.8
PAY_EXTRA_9273,ORD00089,CUST0635,Credit Card,111.42
PAY_EXTRA_3709,ORD01032,CUST0733,PayPal,262.98
PAY_EXTRA_4849,ORD01394,CUST0044,PayPal,993.88
PAY_EXTRA_4748,ORD01991,CUST0187,Credit Card,627.39
PAY_EXTRA_4268,ORD00569,CUST0133,Bank Transfer,116.48
PAY_EXTRA_9878,ORD01023,CUST0117,Bank Transfer,436.2
PAY_EXTRA_8905,ORD01697,CUST0056,Credit Card,249.13
PAY_EXTRA_4186,ORD01342,CUST0359,PayPal,782.7
PAY_EXTRA_5301,ORD02909,CUST0660,Credit Card,16.05
PAY_EXTRA_2923,ORD00448,CUST0017,Credit Card,415.58
PAY_EXTRA_6588,ORD01276,CUST0173,Bank Transfer,1209.7
PAY_EXTRA_1810,ORD02594,CUST0056,PayPal,78.72
PAY_EXTRA_3486,ORD02881,CUST0438,Credit Card,316.5
PAY_EXTRA_7419,ORD01129,CUST0849,PayPal,201.23
PAY_EXTRA_3141,ORD01935,CUST0591,Bank Transfer,995.88
PAY_EXTRA_9347,ORD02342,CUST0145,Bank Transfer,564.2
PAY_EXTRA_1324,ORD01805,CUST0172,Bank Transfer,652.02
PAY_EXTRA_4312,ORD02132,CUST0249,Credit Card,1055.05
PAY_EXTRA_7494,ORD01566,CUST0495,PayPal,950.36
PAY_EXTRA_8702,ORD02526,CUST0037,Credit Card,571.46
PAY_EXTRA_8691,ORD01534,CUST0303,Credit Card,127.52
PAY_EXTRA_9503,ORD01427,CUST0139,Bank Transfer,1021.84
PAY_EXTRA_5541,ORD01604,CUST0919,Credit Card,1052.08
PAY_EXTRA_6172,ORD00561,CUST0696,Bank Transfer,76.15
PAY_EXTRA_1540,ORD02678,CUST0187,Credit Card,115.73
PAY_EXTRA_9409,ORD02400,CUST0641,PayPal,1051.6
PAY_EXTRA_2681,ORD02408,CUST0664,Credit Card,667.48
PAY_EXTRA_9882,ORD02807,CUST0962,Bank Transfer,881.6
PAY_EXTRA_6313,ORD00424,CUST0398,PayPal,204.68
PAY_EXTRA_1191,ORD01795,CUST0058,Credit Card,136.32
PAY_EXTRA_5293,ORD01052,CUST0449,Bank Transfer,193.97
PAY_EXTRA_1542,ORD01562,CUST0822,Bank Transfer,17.64
PAY_EXTRA_7056,ORD01173,CUST0507,PayPal,62.36
PAY_EXTRA_2539,ORD01685,CUST0920,Bank Transfer,397.32
PAY_EXTRA_953,ORD02127,CUST0793,Bank Transfer,293.12
PAY_EXTRA_7241,ORD02224,CUST0302,Bank Transfer,455.2
PAY_EXTRA_6731,ORD01084,CUST0323,PayPal,420.54
PAY_EXTRA_4846,ORD02937,CUST0317,Bank Transfer,63.01
PAY_EXTRA_6801,ORD01128,CUST0507,PayPal,165.55
PAY_EXTRA_8010,ORD01040,CUST0991,PayPal,406.3
PAY_EXTRA_4330,ORD00673,CUST0322,Bank Transfer,384.18
PAY_EXTRA_8924,ORD02697,CUST0633,Credit Card,372.0
PAY_EXTRA_5334,ORD02968,CUST0929,Credit Card,252.43
PAY_EXTRA_7330,ORD02598,CUST0648,PayPal,1136.1
PAY_EXTRA_9348,ORD01835,CUST0260,PayPal,180.16
PAY_EXTRA_4729,ORD01984,CUST0405,Credit Card,164.18
PAY_EXTRA_6541,ORD00290,CUST0003,PayPal,517.53
PAY_EXTRA_5305,ORD02350,CUST0184,Bank Transfer,61.85
PAY_EXTRA_5161,ORD00475,CUST0763,Bank Transfer,1151.8
PAY_EXTRA_7860,ORD02786,CUST0542,Credit Card,137.46
PAY_EXTRA_2156,ORD00133,CUST0392,Credit Card,54.64
PAY_EXTRA_1062,ORD01464,CUST0303,PayPal,113.43
PAY_EXTRA_1167,ORD01486,CUST0206,PayPal,159.08
