order_id,product_id,quantity,unit_price,total_price
ORD02425,PROD0093,3,108.89,326.67
ORD01438,PROD0016,4,78.91,315.64
ORD01890,PROD0086,5,195.91,979.55
ORD00623,PROD0085,3,149.5,448.5
ORD01628,PROD0068,4,192.59,770.36
ORD01875,PROD0013,3,142.93,428.79
ORD00624,PROD0066,1,78.33,78.33
ORD02556,PROD0017,5,249.05,1245.25
ORD00147,PROD0073,4,28.79,115.16
ORD02141,PROD0014,5,124.23,621.15
ORD02352,PROD0015,5,68.26,341.3
ORD01898,PROD0048,4,207.16,828.64
ORD00995,PROD0094,3,34.12,102.36
ORD00768,PROD0001,4,144.83,579.32
ORD00071,PROD0057,5,77.08,385.4
ORD00967,PROD0048,2,259.41,518.82
ORD00980,PROD0075,4,298.18,1192.72
ORD00651,PROD0064,4,229.75,919.0
ORD01527,PROD0075,1,275.74,275.74
ORD02545,PROD0039,1,223.97,223.97
ORD01641,PROD0012,2,188.53,377.06
ORD01679,PROD0007,1,153.3,153.3
ORD00531,PROD0034,4,218.62,874.48
ORD00419,PROD0078,2,65.68,131.36
ORD02389,PROD0079,5,143.85,719.25
ORD01837,PROD0073,2,86.96,173.92
ORD00379,PROD0092,3,134.85,404.55
ORD02721,PROD0055,3,21.35,64.05
ORD01200,PROD0092,4,83.91,335.64
ORD00621,PROD0017,1,15.35,15.35
ORD02689,PROD0015,3,122.71,368.13
ORD02441,PROD0033,3,268.69,806.07
ORD01020,PROD0050,1,56.41,56.41
ORD00166,PROD0057,5,151.02,755.1
ORD00732,PROD0083,4,269.13,1076.52
ORD01447,PROD0038,5,283.66,1418.3
ORD01319,PROD0007,4,214.71,858.84
ORD00216,PROD0027,2,67.83,135.66
ORD02907,PROD0050,1,153.34,153.34
ORD01088,PROD0038,5,33.3,166.5
ORD00299,PROD0026,4,151.81,607.24
ORD00328,PROD0061,4,168.3,673.2
ORD00866,PROD0055,4,105.15,420.6
ORD02250,PROD0074,4,144.81,579.24
ORD00763,PROD0031,1,249.83,249.83
ORD00995,PROD0058,4,287.98,1151.92
ORD01407,PROD0046,3,127.51,382.53
ORD00870,PROD0082,2,171.02,342.04
ORD01016,PROD0028,4,138.39,553.56
ORD01736,PROD0004,5,167.41,837.05
ORD02511,PROD0058,5,173.89,869.45
ORD01329,PROD0004,5,220.62,1103.1
ORD02779,PROD0002,3,190.69,572.07
ORD01678,PROD0007,4,125.2,500.8
ORD02270,PROD0049,5,206.47,1032.35
ORD00800,PROD0093,5,121.1,605.5
ORD00411,PROD0011,5,64.19,320.95
ORD02443,PROD0008,4,261.06,1044.24
ORD02262,PROD0019,4,295.43,1181.72
ORD02614,PROD0036,4,267.49,1069.96
ORD00963,PROD0099,4,135.14,540.56
ORD02000,PROD0002,1,103.05,103.05
ORD01911,PROD0071,1,116.05,116.05
ORD01065,PROD0033,4,136.22,544.88
ORD00018,PROD0035,3,200.25,600.75
ORD01794,PROD0051,4,290.62,1162.48
ORD02391,PROD0046,3,206.33,618.99
ORD00471,PROD0066,4,73.12,292.48
ORD01905,PROD0008,4,147.92,591.68
ORD02168,PROD0048,5,72.57,362.85
ORD02882,PROD0065,5,90.71,453.55
ORD00760,PROD0006,5,97.16,485.8
ORD02649,PROD0001,4,211.13,844.52
ORD01653,PROD0048,4,115.69,462.76
ORD00712,PROD0061,4,10.7,42.8
ORD01279,PROD0080,2,168.35,336.7
ORD00816,PROD0007,5,216.77,1083.85
ORD01154,PROD0050,5,18.4,92.0
ORD01072,PROD0083,5,29.45,147.25
ORD01440,PROD0076,2,41.45,82.9
ORD02066,PROD0003,1,18.02,18.02
ORD01140,PROD0077,4,127.41,509.64
ORD00854,PROD0064,2,287.02,574.04
ORD00383,PROD0066,1,71.54,71.54
ORD00903,PROD0004,5,81.02,405.1
ORD02524,PROD0047,1,179.34,179.34
ORD01112,PROD0033,3,17.94,53.82
ORD00443,PROD0038,1,65.96,65.96
ORD01024,PROD0089,4,99.31,397.24
ORD02680,PROD0018,1,66.46,66.46
ORD00167,PROD0033,4,199.06,796.24
ORD01846,PROD0099,3,241.67,725.01
ORD00255,PROD0066,2,274.49,548.98
ORD00399,PROD0040,2,297.84,595.68
ORD00468,PROD0024,3,184.81,554.43
ORD00629,PROD0039,3,13.61,40.83
ORD01659,PROD0044,1,177.29,177.29
ORD01292,PROD0016,1,137.74,137.74
ORD00003,PROD0088,4,126.66,506.64
ORD00665,PROD0007,1,192.17,192.17
ORD01191,PROD0089,3,124.99,374.97
ORD02616,PROD0053,3,249.65,748.95
ORD02361,PROD0098,3,255.66,766.98
ORD01559,PROD0013,3,75.18,225.54
ORD01895,PROD0014,5,135.65,678.25
ORD02698,PROD0003,2,254.17,508.34
ORD00384,PROD0020,4,283.18,1132.72
ORD00075,PROD0076,1,17.8,17.8
ORD00210,PROD0046,5,92.47,462.35
ORD02556,PROD0031,3,136.76,410.28
ORD02328,PROD0052,5,142.16,710.8
ORD02319,PROD0056,2,279.32,558.64
ORD01116,PROD0094,4,68.49,273.96
ORD02367,PROD0058,4,161.79,647.16
ORD01338,PROD0094,4,36.52,146.08
ORD00037,PROD0052,5,272.68,1363.4
ORD01345,PROD0049,3,22.03,66.09
ORD02225,PROD0021,5,132.75,663.75
ORD00715,PROD0006,4,58.54,234.16
ORD01714,PROD0044,1,68.09,68.09
ORD00746,PROD0089,2,127.38,254.76
ORD01317,PROD0053,2,220.94,441.88
ORD00788,PROD0050,5,99.15,495.75
ORD02831,PROD0020,4,18.48,73.92
ORD01422,PROD0082,5,255.77,1278.85
ORD01695,PROD0044,3,104.71,314.13
ORD01665,PROD0003,3,298.12,894.36
ORD00538,PROD0072,1,51.98,51.98
ORD02245,PROD0004,5,243.33,1216.65
ORD02744,PROD0006,1,161.93,161.93
ORD01436,PROD0051,2,28.54,57.08
ORD02009,PROD0040,4,278.68,1114.72
ORD02322,PROD0011,3,278.08,834.24
ORD01382,PROD0059,5,240.64,1203.2
ORD00305,PROD0050,3,275.64,826.92
ORD00977,PROD0052,5,171.83,859.15
ORD00831,PROD0091,1,291.87,291.87
ORD00220,PROD0027,4,108.11,432.44
ORD02185,PROD0079,2,194.57,389.14
ORD01449,PROD0045,4,67.13,268.52
ORD01498,PROD0025,3,175.83,527.49
ORD02663,PROD0095,3,94.32,282.96
ORD01718,PROD0007,5,129.25,646.25
ORD00034,PROD0067,4,160.28,641.12
ORD01944,PROD0018,3,249.36,748.08
ORD01807,PROD0080,1,47.52,47.52
ORD01192,PROD0056,1,111.76,111.76
ORD00315,PROD0023,1,283.35,283.35
ORD02226,PROD0084,1,31.8,31.8
ORD01083,PROD0082,2,242.91,485.82
ORD02803,PROD0019,5,222.14,1110.7
ORD01059,PROD0033,3,113.22,339.66
ORD01227,PROD0068,5,297.81,1489.05
ORD02754,PROD0038,1,33.36,33.36
ORD00252,PROD0059,3,76.32,228.96
ORD00716,PROD0071,4,215.27,861.08
ORD02791,PROD0079,4,169.18,676.72
ORD00256,PROD0034,1,191.24,191.24
ORD00938,PROD0094,3,100.49,301.47
ORD00349,PROD0096,5,281.97,1409.85
ORD00409,PROD0038,5,124.74,623.7
ORD01837,PROD0098,2,173.72,347.44
ORD01314,PROD0002,5,22.87,114.35
ORD00605,PROD0010,4,111.25,445.0
ORD01133,PROD0029,5,205.81,1029.05
ORD00703,PROD0021,4,216.15,864.6
ORD01241,PROD0100,3,169.66,508.98
ORD00249,PROD0013,3,241.04,723.12
ORD00963,PROD0050,4,290.37,1161.48
ORD01112,PROD0029,4,16.54,66.16
ORD01476,PROD0031,1,231.51,231.51
ORD02499,PROD0072,1,177.0,177.0
ORD00968,PROD0080,5,97.98,489.9
ORD01759,PROD0030,5,284.26,1421.3
ORD00917,PROD0085,4,121.49,485.96
ORD00966,PROD0092,4,112.43,449.72
ORD00844,PROD0003,4,167.6,670.4
ORD02014,PROD0073,5,134.4,672.0
ORD02052,PROD0062,5,58.66,293.3
ORD01044,PROD0074,5,115.95,579.75
ORD00426,PROD0080,3,35.89,107.67
ORD01074,PROD0001,5,188.41,942.05
ORD02773,PROD0043,5,199.88,999.4
ORD02063,PROD0048,1,44.51,44.51
ORD01959,PROD0064,4,207.42,829.68
ORD02836,PROD0057,4,127.82,511.28
ORD02335,PROD0050,1,232.87,232.87
ORD02485,PROD0036,4,39.29,157.16
ORD02678,PROD0028,2,90.68,181.36
ORD00095,PROD0061,2,298.03,596.06
ORD01160,PROD0090,1,138.41,138.41
ORD01602,PROD0081,1,213.18,213.18
ORD01913,PROD0095,3,178.16,534.48
ORD00668,PROD0090,2,189.89,379.78
ORD02893,PROD0097,4,278.53,1114.12
ORD02281,PROD0067,2,211.15,422.3
ORD01455,PROD0054,4,102.38,409.52
ORD01519,PROD0032,3,193.82,581.46
ORD01749,PROD0068,2,129.04,258.08
ORD01292,PROD0099,3,131.12,393.36
ORD02986,PROD0098,4,107.88,431.52
ORD02249,PROD0021,5,281.11,1405.55
ORD00713,PROD0061,3,76.9,230.7
ORD01308,PROD0064,1,275.95,275.95
ORD00329,PROD0080,4,212.74,850.96
ORD01127,PROD0083,1,64.84,64.84
ORD00466,PROD0083,3,263.72,791.16
ORD02116,PROD0055,1,31.95,31.95
ORD01379,PROD0062,5,52.24,261.2
ORD00362,PROD0077,1,225.1,225.1
ORD01816,PROD0012,3,160.46,481.38
ORD00815,PROD0069,4,133.41,533.64
ORD02296,PROD0090,2,293.2,586.4
ORD00568,PROD0035,2,37.02,74.04
ORD02625,PROD0076,4,174.48,697.92
ORD01313,PROD0033,5,193.16,965.8
ORD02491,PROD0079,1,213.35,213.35
ORD00701,PROD0073,2,212.66,425.32
ORD01629,PROD0057,1,193.42,193.42
ORD01872,PROD0029,3,152.98,458.94
ORD02588,PROD0088,4,130.31,521.24
ORD01929,PROD0080,5,218.8,1094.0
ORD02523,PROD0097,1,197.01,197.01
ORD02157,PROD0086,4,243.5,974.0
ORD00182,PROD0052,5,159.94,799.7
ORD02918,PROD0081,2,189.35,378.7
ORD00988,PROD0057,1,46.75,46.75
ORD00968,PROD0078,2,72.06,144.12
ORD02671,PROD0054,1,39.0,39.0
ORD00838,PROD0073,3,241.33,723.99
ORD00052,PROD0013,4,28.13,112.52
ORD02600,PROD0026,1,65.81,65.81
ORD00371,PROD0030,1,153.84,153.84
ORD02640,PROD0029,2,261.28,522.56
ORD02874,PROD0020,3,196.84,590.52
ORD00369,PROD0097,4,169.68,678.72
ORD01174,PROD0099,5,53.7,268.5
ORD00697,PROD0036,3,281.78,845.34
ORD02250,PROD0053,1,120.07,120.07
ORD00383,PROD0064,2,31.8,63.6
ORD02608,PROD0026,3,97.01,291.03
ORD02426,PROD0057,1,247.83,247.83
ORD00939,PROD0068,2,30.08,60.16
ORD00937,PROD0100,2,213.17,426.34
ORD00814,PROD0088,3,232.51,697.53
ORD00056,PROD0006,3,20.85,62.55
ORD01082,PROD0072,5,189.48,947.4
ORD01343,PROD0011,2,287.92,575.84
ORD02980,PROD0076,4,293.55,1174.2
ORD00185,PROD0033,2,116.88,233.76
ORD02667,PROD0025,1,114.49,114.49
ORD02978,PROD0021,3,59.84,179.52
ORD02251,PROD0069,4,109.57,438.28
ORD01768,PROD0049,1,128.33,128.33
ORD02158,PROD0004,3,141.55,424.65
ORD02452,PROD0070,5,238.15,1190.75
ORD00014,PROD0058,3,122.09,366.27
ORD00350,PROD0037,1,47.23,47.23
ORD01828,PROD0053,1,283.34,283.34
ORD01453,PROD0031,5,298.67,1493.35
ORD00999,PROD0007,3,15.92,47.76
ORD00782,PROD0017,4,162.66,650.64
ORD00959,PROD0083,1,74.02,74.02
ORD00663,PROD0076,3,10.74,32.22
ORD00856,PROD0028,4,29.71,118.84
ORD01684,PROD0077,5,80.23,401.15
ORD01673,PROD0051,2,185.02,370.04
ORD02644,PROD0083,2,110.04,220.08
ORD02636,PROD0040,2,43.77,87.54
ORD01675,PROD0032,2,76.96,153.92
ORD02218,PROD0096,4,106.54,426.16
ORD00960,PROD0041,3,13.24,39.72
ORD00397,PROD0078,5,231.51,1157.55
ORD01770,PROD0098,5,148.57,742.85
ORD01591,PROD0017,5,42.27,211.35
ORD01177,PROD0030,2,234.95,469.9
ORD00131,PROD0004,5,197.11,985.55
ORD01288,PROD0084,5,63.93,319.65
ORD02670,PROD0026,2,44.19,88.38
ORD00137,PROD0061,1,201.72,201.72
ORD02633,PROD0053,2,75.71,151.42
ORD00907,PROD0078,5,105.39,526.95
ORD02648,PROD0032,1,168.27,168.27
ORD00193,PROD0057,4,258.02,1032.08
ORD00602,PROD0009,4,93.12,372.48
ORD01921,PROD0042,5,289.49,1447.45
ORD00851,PROD0019,1,270.8,270.8
ORD02180,PROD0100,3,130.73,392.19
ORD02937,PROD0022,3,103.25,309.75
ORD02540,PROD0075,4,231.3,925.2
ORD00894,PROD0006,4,191.46,765.84
ORD02666,PROD0003,5,254.68,1273.4
ORD01682,PROD0079,3,298.09,894.27
ORD01396,PROD0069,3,136.76,410.28
ORD01299,PROD0016,3,226.1,678.3
ORD01657,PROD0004,5,94.74,473.7
ORD02590,PROD0100,1,122.23,122.23
ORD02983,PROD0074,2,243.26,486.52
ORD01083,PROD0083,4,289.22,1156.88
ORD00023,PROD0058,4,170.54,682.16
ORD02102,PROD0080,2,214.55,429.1
ORD01120,PROD0021,5,31.26,156.3
ORD01235,PROD0042,2,63.29,126.58
ORD01596,PROD0082,1,189.35,189.35
ORD00665,PROD0006,1,178.14,178.14
ORD00732,PROD0057,2,11.31,22.62
ORD01522,PROD0095,5,31.33,156.65
ORD01339,PROD0067,4,272.75,1091.0
ORD01253,PROD0032,5,178.3,891.5
ORD02158,PROD0037,5,282.74,1413.7
ORD00235,PROD0039,2,278.86,557.72
ORD02964,PROD0091,3,297.46,892.38
ORD00382,PROD0084,2,149.31,298.62
ORD01640,PROD0064,1,13.04,13.04
ORD00894,PROD0014,2,246.97,493.94
ORD00564,PROD0059,5,221.58,1107.9
ORD00993,PROD0071,4,236.6,946.4
ORD02825,PROD0072,4,210.17,840.68
ORD01120,PROD0094,3,50.86,152.58
ORD00464,PROD0097,4,229.17,916.68
ORD02300,PROD0062,5,115.29,576.45
ORD02019,PROD0080,1,292.03,292.03
ORD00775,PROD0017,5,267.14,1335.7
ORD02569,PROD0030,2,237.13,474.26
ORD00828,PROD0016,5,166.58,832.9
ORD00806,PROD0001,1,222.4,222.4
ORD02326,PROD0092,3,68.88,206.64
ORD01513,PROD0013,2,206.34,412.68
ORD01253,PROD0073,4,125.86,503.44
ORD00662,PROD0014,5,201.47,1007.35
ORD01081,PROD0030,3,295.33,885.99
ORD00101,PROD0074,4,110.77,443.08
ORD00504,PROD0057,1,90.7,90.7
ORD00438,PROD0039,3,82.15,246.45
ORD01082,PROD0087,4,182.68,730.72
ORD01441,PROD0041,1,54.7,54.7
ORD02041,PROD0096,5,283.13,1415.65
ORD02289,PROD0068,4,289.03,1156.12
ORD00846,PROD0069,4,48.86,195.44
ORD01917,PROD0050,4,283.23,1132.92
ORD00752,PROD0074,5,113.64,568.2
ORD02958,PROD0012,3,206.62,619.86
ORD01279,PROD0028,3,87.97,263.91
ORD02976,PROD0006,3,44.32,132.96
ORD01584,PROD0009,5,64.56,322.8
ORD01537,PROD0043,2,256.43,512.86
ORD01865,PROD0045,5,126.95,634.75
ORD02743,PROD0092,4,157.39,629.56
ORD02447,PROD0041,3,106.79,320.37
ORD02862,PROD0029,3,70.88,212.64
ORD02676,PROD0040,5,44.07,220.35
ORD00207,PROD0028,2,111.0,222.0
ORD02370,PROD0099,2,74.84,149.68
ORD02864,PROD0024,4,51.82,207.28
ORD02810,PROD0001,2,37.78,75.56
ORD00134,PROD0014,2,238.44,476.88
ORD00285,PROD0014,2,253.5,507.0
ORD00228,PROD0049,5,69.35,346.75
ORD00825,PROD0093,5,209.28,1046.4
ORD01574,PROD0042,4,28.14,112.56
ORD01592,PROD0046,2,190.17,380.34
ORD01396,PROD0012,4,232.32,929.28
ORD02109,PROD0093,1,245.88,245.88
ORD01592,PROD0098,3,92.62,277.86
ORD00594,PROD0021,2,196.44,392.88
ORD00255,PROD0023,2,160.56,321.12
ORD00391,PROD0061,2,198.39,396.78
ORD00479,PROD0067,2,222.41,444.82
ORD01211,PROD0015,4,27.18,108.72
ORD02796,PROD0033,5,211.1,1055.5
ORD00196,PROD0011,5,297.49,1487.45
ORD01300,PROD0040,4,33.55,134.2
ORD01700,PROD0064,1,56.28,56.28
ORD00565,PROD0020,3,197.6,592.8
ORD02832,PROD0064,4,209.23,836.92
ORD02684,PROD0064,1,127.88,127.88
ORD01198,PROD0021,5,197.91,989.55
ORD02189,PROD0063,5,251.33,1256.65
ORD02952,PROD0043,5,197.52,987.6
ORD00469,PROD0015,5,298.84,1494.2
ORD01617,PROD0047,2,272.96,545.92
ORD02813,PROD0090,5,56.7,283.5
ORD02809,PROD0019,5,47.37,236.85
ORD01047,PROD0088,3,94.88,284.64
ORD01090,PROD0018,3,53.52,160.56
ORD01700,PROD0019,4,123.36,493.44
ORD01514,PROD0013,1,171.46,171.46
ORD01420,PROD0014,1,12.32,12.32
ORD00691,PROD0085,2,89.9,179.8
ORD00282,PROD0014,2,267.26,534.52
ORD00116,PROD0083,3,121.33,363.99
ORD01808,PROD0031,3,251.39,754.17
ORD00434,PROD0097,1,81.19,81.19
ORD01955,PROD0095,2,296.19,592.38
ORD02868,PROD0080,2,237.53,475.06
ORD02243,PROD0098,2,37.6,75.2
ORD02387,PROD0008,2,127.67,255.34
ORD01082,PROD0100,2,23.21,46.42
ORD00750,PROD0057,3,131.89,395.67
ORD02058,PROD0024,2,13.54,27.08
ORD00731,PROD0036,3,131.43,394.29
ORD01046,PROD0071,1,88.59,88.59
ORD00840,PROD0079,4,197.21,788.84
ORD02757,PROD0070,5,130.36,651.8
ORD02107,PROD0089,5,91.58,457.9
ORD00075,PROD0052,5,237.69,1188.45
ORD02534,PROD0081,1,17.63,17.63
ORD02928,PROD0005,4,178.66,714.64
ORD02967,PROD0052,5,133.46,667.3
ORD02228,PROD0041,1,211.44,211.44
ORD00898,PROD0033,5,89.01,445.05
ORD01054,PROD0100,3,135.07,405.21
ORD01598,PROD0078,1,161.72,161.72
ORD02611,PROD0016,5,78.95,394.75
ORD02169,PROD0061,1,107.51,107.51
ORD00225,PROD0060,2,49.23,98.46
ORD01120,PROD0040,2,89.63,179.26
ORD00310,PROD0089,1,168.2,168.2
ORD01624,PROD0003,4,215.93,863.72
ORD02571,PROD0056,4,244.14,976.56
ORD00985,PROD0080,5,286.88,1434.4
ORD01347,PROD0029,2,230.44,460.88
ORD01298,PROD0056,5,104.87,524.35
ORD00093,PROD0082,5,153.68,768.4
ORD00856,PROD0018,2,295.47,590.94
ORD00985,PROD0054,1,275.56,275.56
ORD01122,PROD0094,2,15.94,31.88
ORD00194,PROD0025,2,206.59,413.18
ORD00112,PROD0005,2,19.62,39.24
ORD01826,PROD0094,1,133.22,133.22
ORD00752,PROD0033,1,37.08,37.08
ORD01299,PROD0094,5,182.06,910.3
ORD01945,PROD0042,1,107.25,107.25
ORD02122,PROD0095,3,118.72,356.16
ORD01880,PROD0023,4,101.16,404.64
ORD01501,PROD0037,3,226.29,678.87
ORD01494,PROD0036,4,173.53,694.12
ORD01337,PROD0067,1,141.83,141.83
ORD00011,PROD0034,3,216.83,650.49
ORD01972,PROD0044,1,116.66,116.66
ORD01236,PROD0057,4,17.29,69.16
ORD00676,PROD0100,2,41.17,82.34
ORD02152,PROD0086,1,160.75,160.75
ORD01969,PROD0050,5,125.94,629.7
ORD02643,PROD0063,4,88.25,353.0
ORD02540,PROD0098,1,273.93,273.93
ORD02529,PROD0008,3,243.98,731.94
ORD01556,PROD0025,1,237.28,237.28
ORD01671,PROD0038,4,61.59,246.36
ORD02282,PROD0039,3,10.56,31.68
ORD00962,PROD0058,2,277.07,554.14
ORD00525,PROD0076,1,159.45,159.45
ORD02018,PROD0082,1,294.36,294.36
ORD00962,PROD0031,4,49.86,199.44
ORD02090,PROD0078,1,268.86,268.86
ORD00320,PROD0096,2,57.42,114.84
ORD01113,PROD0069,2,65.8,131.6
ORD01973,PROD0054,5,13.05,65.25
ORD02057,PROD0093,4,280.68,1122.72
ORD00749,PROD0013,2,30.37,60.74
ORD00283,PROD0094,2,270.91,541.82
ORD00162,PROD0061,2,260.97,521.94
ORD01355,PROD0006,2,127.5,255.0
ORD01372,PROD0016,1,32.99,32.99
ORD01550,PROD0036,3,175.91,527.73
ORD02690,PROD0039,2,62.55,125.1
ORD00495,PROD0066,4,11.56,46.24
ORD02789,PROD0064,3,14.38,43.14
ORD00416,PROD0079,5,122.78,613.9
ORD00853,PROD0075,1,193.51,193.51
ORD01239,PROD0053,3,219.1,657.3
ORD02699,PROD0032,2,184.9,369.8
ORD01990,PROD0087,5,205.44,1027.2
ORD00057,PROD0023,4,228.54,914.16
ORD00654,PROD0003,4,230.67,922.68
ORD02494,PROD0075,5,59.22,296.1
ORD00401,PROD0081,3,187.88,563.64
ORD01912,PROD0088,2,252.23,504.46
ORD02521,PROD0031,2,219.44,438.88
ORD00375,PROD0076,4,131.74,526.96
ORD01716,PROD0010,1,36.41,36.41
ORD01908,PROD0046,5,188.02,940.1
ORD02240,PROD0035,3,155.85,467.55
ORD02187,PROD0061,1,215.15,215.15
ORD00313,PROD0070,4,30.26,121.04
ORD01679,PROD0063,3,186.53,559.59
ORD00054,PROD0027,3,121.9,365.7
ORD01952,PROD0082,3,74.55,223.65
ORD00539,PROD0018,4,183.72,734.88
ORD00335,PROD0100,4,76.52,306.08
ORD00448,PROD0049,3,298.18,894.54
ORD01715,PROD0010,1,114.81,114.81
ORD02061,PROD0030,5,94.3,471.5
ORD00097,PROD0056,2,145.85,291.7
ORD02605,PROD0047,1,292.39,292.39
ORD02042,PROD0031,2,87.56,175.12
ORD01906,PROD0016,4,42.25,169.0
ORD00581,PROD0056,4,168.7,674.8
ORD02346,PROD0047,4,100.78,403.12
ORD00024,PROD0088,4,44.98,179.92
ORD02840,PROD0032,3,134.35,403.05
ORD00177,PROD0078,1,107.19,107.19
ORD02888,PROD0081,2,60.99,121.98
ORD02289,PROD0070,5,155.19,775.95
ORD01042,PROD0093,2,144.47,288.94
ORD01541,PROD0044,2,217.08,434.16
ORD00587,PROD0058,3,186.79,560.37
ORD02058,PROD0083,3,299.99,899.97
ORD02369,PROD0079,4,189.69,758.76
ORD00252,PROD0099,3,56.42,169.26
ORD00384,PROD0039,4,84.45,337.8
ORD01260,PROD0094,4,109.37,437.48
ORD02704,PROD0055,4,119.37,477.48
ORD00502,PROD0027,3,231.05,693.15
ORD00778,PROD0063,3,178.65,535.95
ORD00074,PROD0095,5,113.96,569.8
ORD01069,PROD0077,3,265.44,796.32
ORD01052,PROD0002,2,58.36,116.72
ORD00737,PROD0065,5,30.95,154.75
ORD00253,PROD0089,4,179.08,716.32
ORD00205,PROD0097,4,74.03,296.12
ORD00535,PROD0003,4,112.99,451.96
ORD02998,PROD0035,4,186.43,745.72
ORD01337,PROD0074,2,38.05,76.1
ORD02482,PROD0084,2,111.12,222.24
ORD00934,PROD0013,3,25.25,75.75
ORD00764,PROD0057,2,281.38,562.76
ORD01161,PROD0013,4,35.67,142.68
ORD01299,PROD0039,5,220.82,1104.1
ORD02503,PROD0001,3,84.87,254.61
ORD02785,PROD0089,4,116.28,465.12
ORD02497,PROD0019,2,62.49,124.98
ORD00500,PROD0041,5,144.73,723.65
ORD01440,PROD0010,2,27.24,54.48
ORD00068,PROD0064,3,50.79,152.37
ORD02047,PROD0067,2,189.19,378.38
ORD02977,PROD0081,2,102.64,205.28
ORD01354,PROD0015,4,77.47,309.88
ORD02462,PROD0014,5,22.31,111.55
ORD02551,PROD0021,4,51.23,204.92
ORD02018,PROD0072,1,292.05,292.05
ORD02581,PROD0062,1,175.56,175.56
ORD01977,PROD0079,5,287.42,1437.1
ORD00769,PROD0016,3,132.69,398.07
ORD02251,PROD0035,5,57.77,288.85
ORD01703,PROD0035,4,231.41,925.64
ORD00463,PROD0086,4,248.58,994.32
ORD02435,PROD0027,1,292.65,292.65
ORD02560,PROD0073,3,176.5,529.5
ORD00639,PROD0042,3,257.6,772.8
ORD01437,PROD0061,2,64.46,128.92
ORD01681,PROD0084,2,244.82,489.64
ORD02888,PROD0047,5,152.32,761.6
ORD00320,PROD0075,2,145.16,290.32
ORD00438,PROD0050,3,61.3,183.9
ORD00199,PROD0010,2,127.01,254.02
ORD00179,PROD0018,5,216.23,1081.15
ORD01857,PROD0041,5,89.13,445.65
ORD01893,PROD0044,2,269.19,538.38
ORD02728,PROD0098,5,57.47,287.35
ORD01227,PROD0063,4,20.54,82.16
ORD00685,PROD0047,4,189.63,758.52
ORD00192,PROD0040,5,108.72,543.6
ORD02660,PROD0021,5,147.82,739.1
ORD00987,PROD0092,5,77.12,385.6
ORD02995,PROD0032,4,78.15,312.6
ORD00925,PROD0016,4,191.86,767.44
ORD00129,PROD0096,2,286.96,573.92
ORD01731,PROD0023,4,89.83,359.32
ORD00819,PROD0090,5,17.74,88.7
ORD02858,PROD0044,5,98.93,494.65
ORD02214,PROD0096,1,39.76,39.76
ORD00880,PROD0050,3,225.62,676.86
ORD02719,PROD0066,4,19.64,78.56
ORD00628,PROD0002,5,289.76,1448.8
ORD02027,PROD0043,3,231.8,695.4
ORD01435,PROD0083,1,202.53,202.53
ORD00283,PROD0029,5,133.2,666.0
ORD00818,PROD0010,2,110.2,220.4
ORD01630,PROD0015,3,120.88,362.64
ORD01363,PROD0006,1,40.41,40.41
ORD02782,PROD0029,3,246.6,739.8
ORD02812,PROD0050,5,66.95,334.75
ORD02565,PROD0044,1,209.93,209.93
ORD01129,PROD0071,4,89.66,358.64
ORD02055,PROD0099,2,121.01,242.02
ORD01161,PROD0032,2,252.18,504.36
ORD01114,PROD0078,2,212.65,425.3
ORD02288,PROD0014,5,31.81,159.05
ORD00465,PROD0032,1,67.77,67.77
ORD02546,PROD0085,1,184.66,184.66
ORD00993,PROD0083,1,195.77,195.77
ORD02238,PROD0079,5,205.78,1028.9
ORD02707,PROD0038,5,186.64,933.2
ORD02089,PROD0063,5,197.31,986.55
ORD01094,PROD0091,2,124.84,249.68
ORD01987,PROD0038,3,111.02,333.06
ORD00088,PROD0002,1,97.06,97.06
ORD00225,PROD0020,5,141.63,708.15
ORD02363,PROD0080,1,203.43,203.43
ORD02630,PROD0040,4,130.54,522.16
ORD01460,PROD0023,1,11.13,11.13
ORD02329,PROD0065,3,244.42,733.26
ORD00496,PROD0021,1,212.38,212.38
ORD01039,PROD0046,1,118.84,118.84
ORD00210,PROD0067,1,95.07,95.07
ORD00143,PROD0078,1,38.25,38.25
ORD02104,PROD0063,1,122.37,122.37
ORD00777,PROD0084,3,175.63,526.89
ORD02000,PROD0001,5,283.01,1415.05
ORD02521,PROD0028,4,150.62,602.48
ORD00314,PROD0086,4,241.14,964.56
ORD01559,PROD0019,1,192.63,192.63
ORD02797,PROD0088,3,232.55,697.65
ORD02723,PROD0014,5,246.36,1231.8
ORD01591,PROD0001,5,205.4,1027.0
ORD00053,PROD0068,5,233.95,1169.75
ORD02611,PROD0042,5,49.17,245.85
ORD00992,PROD0081,1,229.51,229.51
ORD02444,PROD0077,3,187.55,562.65
ORD00970,PROD0001,1,234.38,234.38
ORD02533,PROD0081,3,279.07,837.21
ORD02907,PROD0057,5,247.77,1238.85
ORD02905,PROD0039,4,231.26,925.04
ORD01779,PROD0083,2,46.29,92.58
ORD01788,PROD0067,5,71.1,355.5
ORD01850,PROD0025,5,148.24,741.2
ORD01974,PROD0002,1,275.13,275.13
ORD01687,PROD0036,5,266.21,1331.05
ORD02736,PROD0079,4,255.67,1022.68
ORD01625,PROD0026,4,162.28,649.12
ORD00045,PROD0041,3,79.89,239.67
